,Exp,Folder,Mode,Frame,MeanR,VarR,MinR,Q1R,MedR,Q3R,MaxR,SkewR,KurtR,PtsR,MeanSig,VarSig,MinSig,Q1Sig,MedSig,Q3Sig,MaxSig,SkewSig,KurtSig,PtsSig,MeanRef,VarRef,MinRef,Q1Ref,MedRef,Q3Ref,MaxRef,SkewRef,KurtRef,PtsRef,MeanIR,VarIR,MinIR,Q1IR,MedIR,Q3IR,MaxIR,SkewIR,KurtIR,PtsIR
190,18_09_2024_2gSodium,01_Full,Gen,190,16.930908203125,13221.686571538448,0,0.0,0.0,0.0,943,6.740032989335876,44.009158296537265,1413,10.826141357421875,7474.3304299106785,0,0.0,0.0,0.0,3278,16.15829828956712,344.2796082870164,14538,1.410125732421875,120.17237305548042,0,0.0,0.0,0.0,255,11.702320861935817,160.08695805323174,2493,186.18063354492188,132450.607233583,0,0.0,0.0,0.0,2043,1.666173137779128,1.4327567865525834,14560
191,18_09_2024_2gSodium,01_Full,Gen,191,16.854751586914062,13169.322179876033,0,0.0,0.0,0.0,945,6.753793483826652,44.175076918487726,1405,10.866561889648438,7520.001466121288,0,0.0,0.0,0.0,3280,16.25713444864821,351.33953383304646,14526,1.415924072265625,120.6076773321256,0,0.0,0.0,0.0,255,11.676760935074459,159.64329316717647,2501,186.1116180419922,132392.3968279117,0,0.0,0.0,0.0,2015,1.6671031405494747,1.4364071861032626,14560
192,18_09_2024_2gSodium,01_Full,Gen,192,16.686187744140625,13062.282564348541,0,0.0,0.0,0.0,941,6.79709077762743,44.77351216938772,1389,10.85870361328125,7516.250970389694,0,0.0,0.0,0.0,3271,16.246865021774088,350.15020541049114,14538,1.41412353515625,120.35669993981719,0,0.0,0.0,0.0,255,11.69258469274109,159.88006118742288,2503,186.21844482421875,132493.11005773768,0,0.0,0.0,0.0,2033,1.6653347026302339,1.4255157336611015,14560
193,18_09_2024_2gSodium,01_Full,Gen,193,16.952865600585938,13264.83190005249,0,0.0,0.0,0.0,944,6.742412890805148,44.04367802365328,1412,10.830368041992188,7474.197924827924,0,0.0,0.0,0.0,3261,16.25070817613408,350.5493439389051,14532,1.410858154296875,119.97514699306339,0,0.0,0.0,0.0,255,11.708101398633683,160.3553931863418,2505,186.11273193359375,132391.22239893302,0,0.0,0.0,0.0,2033,1.667286064166297,1.4377003258663779,14560
194,18_09_2024_2gSodium,01_Full,Gen,194,16.950042724609375,13257.979651487432,0,0.0,0.0,0.0,948,6.7368361266267,43.940817175969336,1411,10.8477783203125,7499.213095650077,0,0.0,0.0,0.0,3280,16.25652608321834,351.4063336937516,14531,1.4120635986328125,120.27568393736146,0,0.0,0.0,0.0,255,11.678685669211207,159.4734456525042,2496,186.11434936523438,132385.4875650918,0,0.0,0.0,0.0,2029,1.6668545167065123,1.4354845120152904,14560
195,18_09_2024_2gSodium,01_Full,Gen,195,16.744247436523438,13056.130955982717,0,0.0,0.0,0.0,942,6.774473760666309,44.48321781311459,1400,10.86798095703125,7535.407009448856,0,0.0,0.0,0.0,3245,16.268952538066433,351.21325933576844,14537,1.414154052734375,120.63987778779119,0,0.0,0.0,0.0,255,11.691750946168415,159.8837999379413,2502,186.18714904785156,132460.9411867817,0,0.0,0.0,0.0,2002,1.6652670373403937,1.4224384505698113,14560
196,18_09_2024_2gSodium,01_Full,Gen,196,16.73114013671875,13082.946146991104,0,0.0,0.0,0.0,942,6.783104541624972,44.580344840032716,1394,10.8602294921875,7518.019526705146,0,0.0,0.0,0.0,3312,16.278807923559125,351.96462507081674,14534,1.4147796630859375,120.25570746487938,0,0.0,0.0,0.0,255,11.68468357982049,159.69763937258074,2502,186.31529235839844,132658.79031546015,0,0.0,0.0,0.0,2063,1.6665293146112818,1.4338569141886781,14560
197,18_09_2024_2gSodium,01_Full,Gen,197,16.86383056640625,13149.49879186973,0,0.0,0.0,0.0,944,6.750558012916999,44.16406391524912,1410,10.868453979492188,7485.772933071246,0,0.0,0.0,0.0,3253,16.06786312423601,339.76936060212785,14540,1.4172210693359375,120.56852606660686,0,0.0,0.0,0.0,255,11.649604938960765,158.39464804391693,2510,186.24012756347656,132588.21048145343,0,0.0,0.0,0.0,2052,1.6678557455138976,1.4429092422938066,14560
198,18_09_2024_2gSodium,01_Full,Gen,198,16.7843017578125,13121.103803858161,0,0.0,0.0,0.0,939,6.7684400292899864,44.36643598596811,1398,10.8564453125,7568.518515586853,0,0.0,0.0,0.0,3283,16.425276131310323,360.855491165712,14534,1.40960693359375,120.17939012870193,0,0.0,0.0,0.0,255,11.727956247517268,160.95486736948334,2498,186.23057556152344,132593.99799763013,0,0.0,0.0,0.0,2052,1.6681589252182625,1.442680493543171,14560
199,18_09_2024_2gSodium,01_Full,Gen,199,16.523178100585938,12901.436962775651,0,0.0,0.0,0.0,942,6.8225266774635775,45.12538316981556,1379,10.869613647460938,7575.130872323873,0,0.0,0.0,0.0,3309,16.437150845270246,361.624054652623,14534,1.4115142822265625,120.53162950626574,0,0.0,0.0,0.0,255,11.722993573900126,161.04564037862824,2490,186.2630157470703,132574.1871856318,0,0.0,0.0,0.0,2021,1.6659900596230337,1.4297431685234825,14560
200,18_09_2024_2gSodium,01_Full,Gen,200,16.712234497070312,13009.388763891298,0,0.0,0.0,0.0,943,6.772577427365277,44.44245553543273,1399,10.87615966796875,7553.553358640522,0,0.0,0.0,0.0,3277,16.27889797607482,351.47730383925324,14539,1.4144134521484375,120.80847084126435,0,0.0,0.0,0.0,255,11.70799160798265,160.47178192465236,2511,186.2360382080078,132494.29180488523,0,0.0,0.0,0.0,2034,1.6642704928749594,1.4175840873903658,14560
201,18_09_2024_2gSodium,01_Full,Gen,201,16.661590576171875,13036.436779110692,0,0.0,0.0,0.0,948,6.79857110441842,44.7887229562484,1387,10.802078247070312,7469.977718459209,0,0.0,0.0,0.0,3296,16.268383172362277,352.1541868920203,14531,1.4062652587890625,120.05530071235262,0,0.0,0.0,0.0,255,11.701561931740752,160.11347734281236,2472,186.36285400390625,132726.951009091,0,0.0,0.0,0.0,2029,1.6661491387019596,1.4300951185141546,14560
202,18_09_2024_2gSodium,01_Full,Gen,202,16.835403442382812,13145.647026015211,0,0.0,0.0,0.0,943,6.7583770158796375,44.254035367237954,1405,10.849166870117188,7513.567627174547,0,0.0,0.0,0.0,3260,16.299814972928637,352.9199829681369,14532,1.4122772216796875,120.30843630596064,0,0.0,0.0,0.0,255,11.719838589596177,160.93018584910536,2496,186.33151245117188,132684.9686517408,0,0.0,0.0,0.0,2041,1.6663174225347366,1.431434893550155,14560
203,18_09_2024_2gSodium,01_Full,Gen,203,16.686935424804688,13021.83437887742,0,0.0,0.0,0.0,945,6.788501682808049,44.670865975061666,1394,10.829971313476562,7495.387456822904,0,0.0,0.0,0.0,3266,16.30214248243212,352.9138238253852,14532,1.4072265625,120.17816066741943,0,0.0,0.0,0.0,255,11.737518740104669,161.23931206727605,2494,186.3788604736328,132682.94513356473,0,0.0,0.0,0.0,2029,1.6636432115336157,1.4133462816397078,14560
204,18_09_2024_2gSodium,01_Full,Gen,204,16.696685791015625,13051.925639650784,0,0.0,0.0,0.0,944,6.790520606760465,44.68692413760044,1392,10.78533935546875,7450.850038971752,0,0.0,0.0,0.0,3257,16.24927518424498,350.4045622354132,14530,1.40704345703125,119.76851972565055,0,0.0,0.0,0.0,255,11.689687092001996,159.51802718386963,2486,186.34608459472656,132714.67726829994,0,0.0,0.0,0.0,2051,1.6660222124041582,1.4272578674924699,14560
205,18_09_2024_2gSodium,01_Full,Gen,205,16.616958618164062,12986.392997927729,0,0.0,0.0,0.0,945,6.807221976080076,44.91964811401555,1386,10.814727783203125,7456.8741214713045,0,0.0,0.0,0.0,3280,16.174157764533373,344.8558953188122,14540,1.408843994140625,120.34978384431452,0,0.0,0.0,0.0,255,11.692834894315421,160.00943125482243,2478,186.5113525390625,132965.15026174486,0,0.0,0.0,0.0,2064,1.6677692746460309,1.4426707731371522,14560
206,18_09_2024_2gSodium,01_Full,Gen,206,16.859634399414062,13194.13247340149,0,0.0,0.0,0.0,948,6.761286397316508,44.29224813290839,1404,10.772354125976562,7481.910686511311,0,0.0,0.0,0.0,3265,16.471765800111612,363.148174934566,14539,1.4020538330078125,119.48347905813716,0,0.0,0.0,0.0,255,11.727051994621789,160.7715719396488,2482,186.40635681152344,132825.9756364708,0,0.0,0.0,0.0,2048,1.6674136649577838,1.4380887996988632,14560
207,18_09_2024_2gSodium,01_Full,Gen,207,16.738067626953125,13106.148554517888,0,0.0,0.0,0.0,940,6.788057363551623,44.65999213166795,1393,10.807510375976562,7487.566234487804,0,0.0,0.0,0.0,3288,16.26963442297379,351.39599155495677,14538,1.40338134765625,119.86456620320678,0,0.0,0.0,0.0,255,11.716399068491867,160.2452557517202,2474,186.57693481445312,133018.656068339,0,0.0,0.0,0.0,2058,1.665594963336268,1.4260236150033263,14560
208,18_09_2024_2gSodium,01_Full,Gen,208,17.022308349609375,13293.2022611266,0,0.0,0.0,0.0,944,6.71938798997459,43.71860459075154,1420,10.789306640625,7469.583080232143,0,0.0,0.0,0.0,3252,16.432375909458816,361.56768484002293,14534,1.40362548828125,119.52925565466285,0,0.0,0.0,0.0,255,11.710049971106864,160.28013389266604,2489,186.536865234375,132964.89021199942,0,0.0,0.0,0.0,2011,1.665773635045091,1.4274247333172054,14560
209,18_09_2024_2gSodium,01_Full,Gen,209,16.942214965820312,13208.447329224784,0,0.0,0.0,0.0,945,6.737511541519758,44.00141471855359,1418,10.740798950195312,7307.695708492537,0,0.0,0.0,0.0,3244,16.119977002006095,344.42743850699463,14537,1.397735595703125,118.40003393497318,0,0.0,0.0,0.0,255,11.65576215734311,158.12652806384853,2481,186.5288848876953,132958.347706923,0,0.0,0.0,0.0,2023,1.6659070477580955,1.4276036119592659,14560
210,18_09_2024_2gSodium,01_Full,Gen,210,16.687210083007812,13043.494432365287,0,0.0,0.0,0.0,939,6.7918509345758356,44.70854338630629,1391,10.774658203125,7464.175905644894,0,0.0,0.0,0.0,3254,16.420603553742914,361.08535881614335,14530,1.3995513916015625,119.34534830949269,0,0.0,0.0,0.0,255,11.732147442549385,160.90728246692817,2473,186.5819091796875,132954.66202257574,0,0.0,0.0,0.0,2059,1.6635991905945282,1.4149218047057674,14560
211,18_09_2024_2gSodium,01_Full,Gen,211,16.915618896484375,13224.638265571557,0,0.0,0.0,0.0,948,6.746759702789785,44.100395683360766,1410,10.769821166992188,7443.077922856202,0,0.0,0.0,0.0,3264,16.345266152279393,355.0118009636806,14525,1.4016571044921875,119.63562286435626,0,0.0,0.0,0.0,255,11.74390738937894,161.357604110021,2482,186.65164184570312,133174.65071080532,0,0.0,0.0,0.0,2028,1.667004115024185,1.4338351933751916,14560
212,18_09_2024_2gSodium,01_Full,Gen,212,16.867919921875,13163.669505536556,0,0.0,0.0,0.0,941,6.751515766258603,44.1689441404816,1409,10.745025634765625,7418.493520787913,0,0.0,0.0,0.0,3265,16.320735719461993,354.17985474180045,14542,1.39892578125,119.2603223323822,0,0.0,0.0,0.0,255,11.714981103421628,160.19175126531903,2481,186.63943481445312,133120.48330451455,0,0.0,0.0,0.0,2054,1.6662837166498412,1.4312577700593705,14560
213,18_09_2024_2gSodium,01_Full,Gen,213,16.839263916015625,13167.135907075368,0,0.0,0.0,0.0,951,6.760504259790247,44.26955871264195,1403,10.782272338867188,7474.064639953664,0,0.0,0.0,0.0,3280,16.469741972738742,363.2312599331242,14533,1.4029083251953125,119.51987008168362,0,0.0,0.0,0.0,255,11.74687735782143,161.72471631605453,2489,186.6009063720703,133021.36924295287,0,0.0,0.0,0.0,2028,1.6651521494079518,1.4260460227003504,14560
214,18_09_2024_2gSodium,01_Full,Gen,214,16.9364013671875,13277.56373475492,0,0.0,0.0,0.0,944,6.748701812565584,44.108628091515584,1407,10.767135620117188,7343.37483607023,0,0.0,0.0,0.0,3246,16.028961044339457,337.6342194841286,14541,1.40289306640625,119.00668352469802,0,0.0,0.0,0.0,255,11.643098584415407,157.67162894692498,2489,186.79006958007812,133336.43139308598,0,0.0,0.0,0.0,2059,1.6665509590039698,1.4344608110347616,14560
215,18_09_2024_2gSodium,01_Full,Gen,215,16.897247314453125,13180.540070547722,0,0.0,0.0,0.0,948,6.74423214962436,44.07480609617355,1412,10.788864135742188,7468.7560655677225,0,0.0,0.0,0.0,3292,16.464658222240864,363.8888004517625,14534,1.40032958984375,119.27473377808928,0,0.0,0.0,0.0,255,11.741621308569462,161.24122952694577,2478,186.7522735595703,133279.9665094183,0,0.0,0.0,0.0,2057,1.6655783640451367,1.4247544206590081,14560
216,18_09_2024_2gSodium,01_Full,Gen,216,16.71075439453125,13077.527726139873,0,0.0,0.0,0.0,944,6.789681273237358,44.66923248902172,1391,10.767440795898438,7484.70038704178,0,0.0,0.0,0.0,3260,16.46823947886353,362.7275060976615,14538,1.4002838134765625,119.51086967042647,0,0.0,0.0,0.0,255,11.746837920074242,161.4750148239682,2468,186.8014678955078,133320.61096036967,0,0.0,0.0,0.0,2027,1.6648687307736865,1.4214375463079456,14560
217,18_09_2024_2gSodium,01_Full,Gen,217,16.84332275390625,13136.078845795244,0,0.0,0.0,0.0,945,6.7552853349112585,44.226921817885085,1408,10.806900024414062,7499.01668273634,0,0.0,0.0,0.0,3278,16.452868537678572,362.73094920048754,14532,1.404388427734375,119.84257351513952,0,0.0,0.0,0.0,255,11.731213139007004,161.1019659653665,2486,186.80401611328125,133382.95194676146,0,0.0,0.0,0.0,2054,1.6666135512986238,1.431443955381921,14560
218,18_09_2024_2gSodium,01_Full,Gen,218,16.727890014648438,13065.645667459581,0,0.0,0.0,0.0,942,6.782583711403145,44.587111367263965,1396,10.77508544921875,7510.424724724144,0,0.0,0.0,0.0,3269,16.497737358675874,364.23489613155846,14534,1.4019775390625,119.71527563035488,0,0.0,0.0,0.0,255,11.735301266747225,161.05677988446828,2468,186.7191925048828,133203.81865386452,0,0.0,0.0,0.0,2011,1.6648313398215533,1.4198236306837257,14560
219,18_09_2024_2gSodium,01_Full,Gen,219,16.812057495117188,13129.77469043224,0,0.0,0.0,0.0,948,6.764405999951717,44.33912193173941,1403,10.7857666015625,7418.0142236799,0,0.0,0.0,0.0,3281,16.17566452769602,345.37927739022007,14535,1.4034576416015625,119.44295008084737,0,0.0,0.0,0.0,255,11.717182946043222,160.39658557323585,2491,186.7317657470703,133215.9413407908,0,0.0,0.0,0.0,2035,1.664760889260851,1.4211615270660056,14560
220,18_09_2024_2gSodium,01_Full,Gen,220,16.671783447265625,13051.22268771287,0,0.0,0.0,0.0,945,6.79742044801581,44.76627521090257,1387,10.7332763671875,7348.086481794715,0,0.0,0.0,0.0,3283,16.075876058008767,338.39364504173557,14544,1.398529052734375,119.13264798279852,0,0.0,0.0,0.0,255,11.722741068285314,160.4225928801337,2469,186.67396545410156,133146.00855438013,0,0.0,0.0,0.0,2041,1.6646336376260331,1.4177250330551674,14560
221,18_09_2024_2gSodium,01_Full,Gen,221,16.523788452148438,12925.56376516423,0,0.0,0.0,0.0,942,6.8302932518512245,45.239310518566654,1377,10.759979248046875,7446.764075829644,0,0.0,0.0,0.0,3257,16.35139949867944,355.4868495305927,14530,1.3986053466796875,119.45175525709055,0,0.0,0.0,0.0,255,11.765069190030124,161.97860175468563,2478,186.69442749023438,133192.66275947448,0,0.0,0.0,0.0,2042,1.6652793776457928,1.4227736352590332,14560
222,18_09_2024_2gSodium,01_Full,Gen,222,16.818023681640625,13172.135463721119,0,0.0,0.0,0.0,948,6.771058703567323,44.41800866888424,1399,10.7464599609375,7387.035937175155,0,0.0,0.0,0.0,3271,16.230331597294356,349.3655739616342,14542,1.4010009765625,119.00753317773342,0,0.0,0.0,0.0,255,11.669253619272393,158.5203757705353,2477,186.76434326171875,133239.07386043295,0,0.0,0.0,0.0,2076,1.6642919593876047,1.418817395097788,14560
223,18_09_2024_2gSodium,01_Full,Gen,223,16.559829711914062,12975.037649653616,0,0.0,0.0,0.0,942,6.82571235270321,45.16314427305278,1377,10.723663330078125,7346.010399519462,0,0.0,0.0,0.0,3235,16.00684751367665,334.24975863136814,14530,1.3972320556640625,119.01122830039822,0,0.0,0.0,0.0,255,11.717607543658339,160.11271037906238,2460,186.8311767578125,133315.16586516798,0,0.0,0.0,0.0,2051,1.6639208408287323,1.4170487301370498,14560
224,18_09_2024_2gSodium,01_Full,Gen,224,16.752609252929688,13119.714997159082,0,0.0,0.0,0.0,943,6.784958085016698,44.60966226703233,1394,10.7425537109375,7414.12280832231,0,0.0,0.0,0.0,3298,16.288099219377713,352.7601555705917,14525,1.3993377685546875,119.20382585539483,0,0.0,0.0,0.0,255,11.696241650540587,159.40209140410988,2475,186.75506591796875,133258.75589474663,0,0.0,0.0,0.0,2066,1.6649698629493024,1.4215214636894693,14560
225,18_09_2024_2gSodium,01_Full,Gen,225,16.97918701171875,13289.849511887878,0,0.0,0.0,0.0,942,6.735612831976573,43.93823970589489,1413,10.7401123046875,7413.288049206138,0,0.0,0.0,0.0,3267,16.25863668101706,350.9977925769098,14529,1.3963165283203125,119.16027024551295,0,0.0,0.0,0.0,255,11.72384344417697,160.37555936873574,2475,186.75914001464844,133253.80040016372,0,0.0,0.0,0.0,2062,1.6638117199412128,1.4117497607368303,14560
226,18_09_2024_2gSodium,01_Full,Gen,226,16.604171752929688,12983.183026419718,0,0.0,0.0,0.0,948,6.8104559297338305,44.95497146865421,1384,10.72943115234375,7366.128544207662,0,0.0,0.0,0.0,3251,16.21684768472463,347.29867561027174,14533,1.3982391357421875,119.17342158197425,0,0.0,0.0,0.0,255,11.741092623988978,161.350035157854,2463,186.67352294921875,133166.09495082125,0,0.0,0.0,0.0,2036,1.66523588468512,1.421223898993282,14560
227,18_09_2024_2gSodium,01_Full,Gen,227,16.834182739257812,13170.701951047171,0,0.0,0.0,0.0,943,6.764639261007566,44.333831127490946,1402,10.73602294921875,7455.229754593223,0,0.0,0.0,0.0,3270,16.485340369184392,363.8930505658721,14530,1.3970947265625,119.19778452813625,0,0.0,0.0,0.0,255,11.74122979082599,161.00166701062287,2479,186.63243103027344,133073.2094212507,0,0.0,0.0,0.0,2007,1.664429311888931,1.417187018855211,14560
228,18_09_2024_2gSodium,01_Full,Gen,228,16.741012573242188,13129.592669775475,0,0.0,0.0,0.0,942,6.7924215866251325,44.71304480538151,1391,10.716110229492188,7379.713306134334,0,0.0,0.0,0.0,3274,16.17309906740569,344.73702693534153,14536,1.3946075439453125,119.05178915872239,0,0.0,0.0,0.0,255,11.734010463686033,160.53769655796148,2462,186.70848083496094,133192.838005468,0,0.0,0.0,0.0,2026,1.6649343534093535,1.420787299553126,14560
229,18_09_2024_2gSodium,01_Full,Gen,229,16.67132568359375,13017.541448291391,0,0.0,0.0,0.0,945,6.793924184983827,44.74298969790425,1392,10.754302978515625,7397.426724038083,0,0.0,0.0,0.0,3277,16.381073742799824,357.5145671484223,14531,1.400115966796875,119.00534300412983,0,0.0,0.0,0.0,255,11.734022829550431,161.1824130465375,2478,186.62855529785156,133119.3807513674,0,0.0,0.0,0.0,2038,1.6664498160409649,1.4315767618447302,14560
230,18_09_2024_2gSodium,01_Full,Gen,230,16.856689453125,13163.029877126217,0,0.0,0.0,0.0,948,6.755573310290425,44.2239140112041,1407,10.764251708984375,7461.875849745233,0,0.0,0.0,0.0,3265,16.504300899548234,365.321700165023,14535,1.4000396728515625,119.2117181380745,0,0.0,0.0,0.0,255,11.739212758616327,161.23778441535015,2481,186.70822143554688,133221.0160615584,0,0.0,0.0,0.0,2063,1.6659649947797737,1.428685785973503,14560
231,18_09_2024_2gSodium,01_Full,Gen,231,16.892257690429688,13190.102969841797,0,0.0,0.0,0.0,945,6.7436719689285445,44.036379293306,1409,10.79254150390625,7459.414816197008,0,0.0,0.0,0.0,3284,16.501414956997788,365.9714852061436,14534,1.4049072265625,119.32909213006496,0,0.0,0.0,0.0,255,11.716965857879595,160.78404590853492,2494,186.74977111816406,133290.97274012092,0,0.0,0.0,0.0,2031,1.6667422184554486,1.434067579343803,14560
232,18_09_2024_2gSodium,01_Full,Gen,232,16.700149536132812,13053.323465553807,0,0.0,0.0,0.0,944,6.7883358652921375,44.65468878705602,1392,10.740798950195312,7292.469207027693,0,0.0,0.0,0.0,3216,15.893833009681062,328.74385234026636,14533,1.4030914306640625,119.13965658075176,0,0.0,0.0,0.0,255,11.666972257856594,158.83845375550996,2478,186.71273803710938,133237.47167978343,0,0.0,0.0,0.0,2039,1.6659110594033486,1.4256738023056936,14560
233,18_09_2024_2gSodium,01_Full,Gen,233,16.98968505859375,13282.741897996515,0,0.0,0.0,0.0,948,6.727705653478328,43.82274855211638,1415,10.7470703125,7363.892325401306,0,0.0,0.0,0.0,3248,16.239658227828063,350.7485390912532,14535,1.4006195068359375,118.98200584179722,0,0.0,0.0,0.0,255,11.693298222016224,159.5142860857062,2491,186.79345703125,133279.7527501583,0,0.0,0.0,0.0,2052,1.6637017555237454,1.4133287767889815,14560
234,18_09_2024_2gSodium,01_Full,Gen,234,16.974456787109375,13250.52415833529,0,0.0,0.0,0.0,945,6.72585953730757,43.79841890755707,1416,10.768569946289062,7439.059095769885,0,0.0,0.0,0.0,3284,16.355948108141202,355.8766192694954,14533,1.4014892578125,119.09088157117367,0,0.0,0.0,0.0,255,11.730877734231086,160.73374739051943,2493,186.72422790527344,133224.24760392655,0,0.0,0.0,0.0,2046,1.6652497239652955,1.4231830195884756,14560
235,18_09_2024_2gSodium,01_Full,Gen,235,16.695785522460938,13034.15426446474,0,0.0,0.0,0.0,942,6.787981616603478,44.6664501110399,1394,10.755416870117188,7394.952737075974,0,0.0,0.0,0.0,3267,16.286100666393093,352.91921059142993,14529,1.4005126953125,119.17653416097164,0,0.0,0.0,0.0,255,11.712725662704683,160.22776216592754,2481,186.66468811035156,133134.9194110294,0,0.0,0.0,0.0,2029,1.6648720642993196,1.4199879235270636,14560
236,18_09_2024_2gSodium,01_Full,Gen,236,16.624557495117188,13036.237018389393,0,0.0,0.0,0.0,942,6.813121277608733,44.97618886470351,1381,10.7259521484375,7418.658876046538,0,0.0,0.0,0.0,3258,16.34798779027655,355.7080191465058,14538,1.4005584716796875,119.52331450744532,0,0.0,0.0,0.0,255,11.714994093543455,160.41433177951703,2465,186.76356506347656,133292.0626135354,0,0.0,0.0,0.0,2025,1.6655595062920026,1.4252706149967507,14560
237,18_09_2024_2gSodium,01_Full,Gen,237,16.984207153320312,13274.661966772514,0,0.0,0.0,0.0,943,6.731716130750008,43.896074289212315,1416,10.789291381835938,7454.281605906549,0,0.0,0.0,0.0,3265,16.32082239707157,353.40082372740875,14529,1.4031219482421875,119.42924379347824,0,0.0,0.0,0.0,255,11.733251603050487,160.88805331121796,2493,186.70294189453125,133186.28904530033,0,0.0,0.0,0.0,1999,1.66451665456657,1.4170536915662684,14560
238,18_09_2024_2gSodium,01_Full,Gen,238,16.779220581054688,13059.09525364055,0,0.0,0.0,0.0,944,6.7629146560678315,44.33813772559447,1406,10.805465698242188,7433.272504916182,0,0.0,0.0,0.0,3242,16.159425641978153,343.5361581245772,14532,1.4082794189453125,119.73734539165162,0,0.0,0.0,0.0,255,11.710791809714513,160.54840936265055,2496,186.71372985839844,133238.9135785808,0,0.0,0.0,0.0,2023,1.6657718572858073,1.424386698840455,14560
239,18_09_2024_2gSodium,01_Full,Gen,239,16.721298217773438,13117.988685790215,0,0.0,0.0,0.0,940,6.79691821080009,44.766379943551605,1389,10.75860595703125,7421.5885184668,0,0.0,0.0,0.0,3280,16.202629005411996,346.3291016460884,14532,1.4033050537109375,119.6295050678309,0,0.0,0.0,0.0,255,11.710989357478915,160.25172860167683,2471,186.79959106445312,133327.3291905066,0,0.0,0.0,0.0,2024,1.6650750140769368,1.422607665160041,14560
240,18_09_2024_2gSodium,01_Full,Gen,240,16.783599853515625,13155.660263261758,0,0.0,0.0,0.0,948,6.78041170006989,44.54037820404294,1395,10.768524169921875,7478.362587152977,0,0.0,0.0,0.0,3250,16.408174173644802,359.9475843623654,14531,1.404327392578125,119.51217853929847,0,0.0,0.0,0.0,255,11.694100716283218,159.746272633881,2474,186.6664581298828,133163.37161420073,0,0.0,0.0,0.0,2002,1.6655161096926343,1.423001985703726,14560
241,18_09_2024_2gSodium,01_Full,Gen,241,16.727249145507812,13082.167992835628,0,0.0,0.0,0.0,943,6.779236620011554,44.501942874106916,1392,10.77093505859375,7500.369984086603,0,0.0,0.0,0.0,3279,16.494595553438064,364.3165251274741,14536,1.400421142578125,119.5207847347483,0,0.0,0.0,0.0,255,11.761079792200169,161.90371484455432,2479,186.7512664794922,133261.93744499024,0,0.0,0.0,0.0,2028,1.6656123060420946,1.4258879190287033,14560
242,18_09_2024_2gSodium,01_Full,Gen,242,16.808944702148438,13147.854199167106,0,0.0,0.0,0.0,945,6.768401500846331,44.38332301587835,1400,10.769195556640625,7436.03806842025,0,0.0,0.0,0.0,3250,16.270505557422677,350.7226565685953,14530,1.4030914306640625,119.54932454950176,0,0.0,0.0,0.0,255,11.729973691292356,160.97555729488218,2485,186.6819610595703,133140.0053728388,0,0.0,0.0,0.0,2021,1.6645861132406672,1.4196462673828707,14560
243,18_09_2024_2gSodium,01_Full,Gen,243,16.802413940429688,13137.729560212929,0,0.0,0.0,0.0,945,6.767701343255573,44.36562062964285,1400,10.787673950195312,7520.1314770968165,0,0.0,0.0,0.0,3284,16.50150385912909,364.3426969889628,14532,1.40435791015625,120.12308525666595,0,0.0,0.0,0.0,255,11.749278397150073,161.68973027803034,2481,186.7068328857422,133157.42569549914,0,0.0,0.0,0.0,2035,1.6641603466222001,1.417866364793415,14560
244,18_09_2024_2gSodium,01_Full,Gen,244,16.424819946289062,12837.072747617724,0,0.0,0.0,0.0,948,6.84761167265144,45.46907190181912,1370,10.753982543945312,7442.885840767762,0,0.0,0.0,0.0,3293,16.401772877127144,359.3027758322348,14538,1.4016876220703125,119.78968160017394,0,0.0,0.0,0.0,255,11.749682291067076,161.90981748977276,2477,186.84945678710938,133416.2895010477,0,0.0,0.0,0.0,2054,1.6659206719269637,1.4287187962099503,14560
245,18_09_2024_2gSodium,01_Full,Gen,245,16.660858154296875,13003.2195164999,0,0.0,0.0,0.0,942,6.795514101609006,44.77071199072477,1392,10.80029296875,7470.130954504013,0,0.0,0.0,0.0,3290,16.34551384855635,355.88015898652844,14540,1.406951904296875,119.71341846790165,0,0.0,0.0,0.0,255,11.720486842360145,160.79358582624536,2488,186.71585083007812,133228.24790304806,0,0.0,0.0,0.0,2055,1.6659842719795184,1.4285996664513574,14560
246,18_09_2024_2gSodium,01_Full,Gen,246,16.272140502929688,12750.882162080843,0,0.0,0.0,0.0,945,6.886377822760113,45.98882791455542,1353,10.741653442382812,7451.753340674331,0,0.0,0.0,0.0,3290,16.32056391224122,353.8458955116867,14537,1.3989105224609375,119.7448163179215,0,0.0,0.0,0.0,255,11.734300916440393,161.09484081932416,2447,186.83535766601562,133338.37368025538,0,0.0,0.0,0.0,2090,1.663808919014696,1.4154742683659727,14560
247,18_09_2024_2gSodium,01_Full,Gen,247,16.85675048828125,13186.687884118408,0,0.0,0.0,0.0,948,6.760147580262859,44.27938910814292,1404,10.784835815429688,7463.103621976217,0,0.0,0.0,0.0,3278,16.308569338227844,353.00164742492785,14533,1.403167724609375,119.43990329559892,0,0.0,0.0,0.0,255,11.717786454985685,160.30676276608207,2482,186.7274932861328,133216.01453098442,0,0.0,0.0,0.0,2029,1.6640639675405258,1.4123450356905245,14560
